Year-Week,FRUITS_VEGGIES,DAILY_STRESS,PLACES_VISITED,CORE_CIRCLE,SUPPORTING_OTHERS,SOCIAL_NETWORK,ACHIEVEMENT,DONATION,BMI_RANGE,TODO_COMPLETED,FLOW,DAILY_STEPS,LIVE_VISION,SLEEP_HOURS,LOST_VACATION,DAILY_SHOUTING,SUFFICIENT_INCOME,PERSONAL_AWARDS,TIME_FOR_PASSION,WEEKLY_MEDITATION,WORK_LIFE_BALANCE_SCORE
2016-29,2.67,2.96,4.52,4.85,5.04,5.67,3.85,2.15,1.44,4.3,3.0,4.59,3.04,7.33,3.0,3.15,1.74,5.04,2.89,5.07,648.08
2016-3,2.67,2.92,4.81,5.14,4.9,6.45,3.25,2.73,1.42,5.74,2.41,5.58,3.01,7.3,2.3,3.29,1.63,4.9,2.38,5.71,653.9
2016-30,2.59,3.07,5.61,5.75,6.48,7.29,4.45,2.73,1.43,5.89,3.52,5.52,4.82,6.7,3.11,3.38,1.71,6.34,3.38,5.86,669.83
2016-31,2.79,2.68,5.25,5.39,5.71,5.64,3.79,2.29,1.32,5.32,2.96,4.61,2.93,6.71,2.61,3.0,1.71,6.71,2.79,6.36,660.85
2016-32,2.87,2.9,5.72,5.46,6.13,6.72,4.08,2.56,1.38,5.64,3.44,4.87,4.21,6.97,2.62,2.46,1.77,5.97,2.82,5.64,668.14
2016-33,3.36,2.97,6.14,4.19,4.39,5.86,3.06,3.0,1.53,5.39,2.78,5.36,3.06,7.11,3.03,2.31,1.86,4.58,3.06,6.72,659.7
2016-34,2.77,2.92,4.72,4.65,5.28,6.23,3.6,2.32,1.48,5.6,2.47,5.58,4.1,6.95,2.4,2.58,1.7,5.23,3.1,6.18,657.58
2016-35,2.71,2.95,5.97,5.98,6.07,7.09,3.6,2.66,1.41,5.74,2.59,5.83,3.36,7.17,2.72,3.81,1.67,5.53,3.31,5.45,663.37
2016-36,3.06,2.92,5.37,5.84,5.8,6.65,3.63,2.78,1.35,6.39,2.96,6.04,2.98,7.04,2.2,2.06,1.67,5.98,3.24,6.88,671.99
2016-37,2.78,2.93,6.02,5.15,5.52,6.13,4.4,2.33,1.35,5.93,2.65,5.53,3.57,6.95,2.65,2.23,1.67,6.32,3.07,6.6,666.52
2016-38,3.14,2.94,5.46,5.38,5.38,5.92,4.18,3.26,1.4,6.0,3.57,5.77,3.17,7.05,2.65,3.49,1.75,5.92,3.45,6.55,669.4
2016-39,3.02,2.43,6.11,5.66,5.47,6.98,3.55,2.57,1.3,6.04,3.3,5.74,3.51,7.11,2.09,2.0,1.7,5.68,3.66,6.51,675.32
2016-4,3.02,2.93,5.28,5.75,5.18,6.42,3.62,2.48,1.27,5.93,2.89,5.91,3.48,7.07,2.65,3.11,1.67,5.76,3.05,6.47,666.07
2016-40,2.48,2.9,5.16,5.03,5.64,6.37,4.16,2.61,1.34,5.55,2.49,5.45,3.82,6.81,3.58,2.73,1.82,5.45,2.96,6.15,662.07
2016-41,2.5,2.72,4.97,5.5,4.76,6.6,3.5,2.29,1.4,5.67,2.83,5.83,4.33,7.03,2.55,2.98,1.69,4.5,3.4,5.9,659.56
2016-42,2.95,2.65,5.73,5.56,5.33,5.78,4.35,2.8,1.38,5.78,3.11,5.35,3.24,6.98,2.44,2.91,1.8,5.84,3.0,6.31,667.98
2016-43,2.86,2.8,5.69,5.11,5.06,6.4,3.91,2.38,1.43,5.32,3.09,5.89,3.14,7.18,2.55,3.38,1.8,4.95,3.12,7.05,663.38
2016-44,2.73,3.02,5.45,5.45,5.58,6.85,4.22,3.15,1.32,5.63,3.1,5.63,4.08,7.12,2.97,3.42,1.82,6.18,2.92,6.47,670.91
2016-45,2.84,2.18,5.84,4.73,4.96,6.31,3.22,2.25,1.29,4.75,2.47,5.63,4.67,7.22,2.02,3.43,1.8,5.9,2.41,7.53,667.67
2016-46,2.71,2.73,6.64,4.55,5.54,5.75,3.62,1.95,1.3,4.96,2.54,5.25,4.34,6.98,1.59,4.05,1.75,5.91,2.55,7.39,663.46
2016-47,2.77,2.8,5.95,4.48,4.47,6.25,3.15,2.05,1.35,4.88,2.57,4.7,4.83,7.12,2.47,3.57,1.83,5.9,2.83,6.45,659.47
2016-48,3.01,2.86,5.39,5.65,5.39,7.2,3.85,2.94,1.3,5.95,3.3,5.85,4.55,7.01,1.7,2.61,1.77,5.99,4.1,6.49,678.28
2016-49,3.04,2.91,5.34,5.24,5.29,6.19,4.55,3.36,1.35,5.85,3.2,5.39,3.8,7.04,2.95,2.79,1.71,5.91,2.89,6.19,668.62
2016-5,2.69,2.67,5.54,4.51,5.61,5.6,4.87,2.84,1.39,5.87,3.56,5.86,4.46,7.14,2.57,2.87,1.63,5.59,3.8,6.79,669.03
2016-50,3.18,2.76,5.59,6.21,6.0,6.62,3.74,3.21,1.29,5.35,2.68,4.41,3.12,6.79,2.29,2.68,1.74,5.18,2.56,6.59,667.99
2016-51,2.75,2.92,4.67,4.92,5.69,6.22,4.47,2.75,1.28,5.67,3.14,5.61,2.86,7.44,2.97,2.78,1.64,6.31,3.39,6.58,665.81
2016-52,2.91,2.82,5.32,5.16,4.77,6.7,3.66,3.11,1.45,5.43,3.23,4.89,2.3,7.16,3.89,3.52,1.68,5.43,2.77,6.57,656.53
2016-6,3.05,2.84,5.37,4.47,4.91,6.35,3.91,3.09,1.26,5.37,3.02,5.19,3.56,7.33,3.63,3.05,1.79,5.7,2.79,6.6,665.43
2016-7,2.82,2.82,4.87,5.16,5.19,6.16,3.67,3.02,1.36,5.81,2.85,5.47,3.33,7.01,2.86,2.75,1.67,5.46,3.44,7.03,663.92
2016-8,2.71,3.08,4.43,5.32,5.11,6.0,3.63,2.63,1.38,5.3,2.92,5.97,3.94,6.9,2.68,3.35,1.7,5.84,2.7,6.3,659.06
2016-9,2.67,3.05,5.0,5.73,5.16,6.73,3.84,2.77,1.41,5.43,2.82,5.18,3.84,7.11,3.19,2.72,1.73,5.61,2.63,6.14,661.19
2017-1,3.18,2.82,5.64,5.18,6.05,6.61,4.05,2.93,1.44,5.86,2.74,5.61,3.07,7.07,3.01,3.44,1.67,6.15,3.55,6.88,667.15
2017-10,3.12,2.74,5.07,5.6,4.55,6.86,3.26,2.07,1.38,5.59,2.22,5.34,2.74,7.07,2.55,2.52,1.79,5.38,2.19,5.45,657.68
2017-11,2.79,2.59,5.23,5.66,5.88,5.38,3.05,2.82,1.36,5.25,2.96,5.05,3.11,7.12,1.21,2.66,1.7,5.36,3.23,7.0,665.36
2017-12,2.55,3.08,4.73,5.18,4.51,7.12,3.06,2.69,1.33,5.41,3.1,4.76,4.0,6.88,1.94,3.27,1.8,5.75,2.88,5.98,660.7
2017-13,2.8,3.12,4.07,5.53,5.87,7.2,3.73,2.28,1.47,5.3,3.6,5.65,3.98,6.9,2.52,3.58,1.72,6.18,3.5,5.68,661.52
2017-14,3.0,2.9,4.54,6.06,6.33,5.46,3.4,3.06,1.44,5.58,3.42,5.29,2.79,6.9,3.21,2.56,1.73,6.0,3.85,6.48,664.93
2017-15,2.91,2.94,4.89,5.59,5.19,6.72,4.27,2.64,1.42,6.12,3.52,5.61,3.86,6.95,2.86,2.61,1.66,5.62,3.56,6.3,666.22
2017-16,3.12,2.78,5.66,6.51,6.18,6.74,4.79,3.26,1.41,5.84,3.18,6.09,3.82,7.07,2.96,2.28,1.82,6.85,3.85,6.32,681.13
2017-17,3.09,2.89,4.7,5.26,5.04,5.78,3.52,2.72,1.46,4.61,2.48,6.2,3.24,7.13,2.61,3.28,1.83,5.67,2.54,5.54,657.96
2017-18,3.0,2.8,4.8,4.52,6.61,6.7,4.29,3.5,1.5,5.66,3.62,5.96,3.45,7.14,2.98,2.8,1.73,5.46,3.0,5.66,667.19
2017-19,2.88,2.67,5.17,5.02,6.48,7.62,4.86,2.9,1.4,5.98,3.12,6.52,3.5,7.14,2.5,3.14,1.71,5.93,4.5,6.55,676.25
2017-2,2.91,2.91,5.17,5.68,6.26,6.04,3.51,2.15,1.36,5.79,2.43,5.21,2.49,6.68,2.43,3.15,1.74,5.96,3.06,6.4,660.77
2017-20,3.0,2.51,5.83,5.32,5.32,6.66,4.53,2.49,1.36,5.66,2.53,6.15,3.38,7.26,3.81,2.89,1.72,5.13,2.83,6.55,665.92
2017-21,2.88,2.81,5.72,6.16,5.05,6.77,3.65,2.6,1.42,5.63,2.98,6.09,3.07,7.16,3.33,2.91,1.79,5.51,2.51,6.58,665.38
2017-22,2.93,2.93,5.98,6.02,6.86,5.49,4.49,3.07,1.28,5.37,3.33,5.72,3.6,7.3,2.72,3.12,1.72,6.56,3.4,6.88,675.53
2017-23,3.07,2.67,4.64,5.55,5.69,6.07,3.81,2.88,1.38,5.36,2.9,6.33,2.95,7.17,1.81,3.07,1.67,5.93,2.83,6.69,666.71
2017-24,3.53,2.32,5.94,5.74,6.06,7.09,4.18,3.38,1.56,5.47,3.47,5.5,2.88,7.0,3.56,2.71,1.71,5.71,3.26,6.53,671.15
2017-25,2.77,2.51,5.66,5.43,6.26,6.09,3.55,2.91,1.3,5.83,3.0,5.57,4.53,6.96,2.3,2.77,1.77,6.0,3.45,6.91,674.53
2017-26,2.81,2.78,6.22,4.67,5.42,5.31,3.42,2.22,1.33,6.11,2.61,4.56,3.11,7.11,2.56,3.42,1.78,5.08,3.53,6.31,659.44
2017-27,3.21,2.67,5.92,4.71,5.04,6.21,2.96,1.58,1.33,5.54,2.83,5.33,3.12,7.25,2.67,2.79,1.62,4.42,2.88,6.54,656.3
2017-28,3.08,2.41,5.57,5.14,4.95,6.13,3.79,2.95,1.62,5.92,3.43,5.73,4.79,6.81,2.97,2.7,1.78,5.86,3.52,6.32,667.62
2017-29,2.85,2.47,5.03,4.68,5.82,6.5,3.59,3.09,1.47,6.09,3.82,5.5,3.76,6.85,2.24,2.62,1.91,6.29,3.24,6.29,672.42
2017-3,2.85,2.7,6.13,5.91,5.49,6.47,3.83,2.21,1.45,5.4,3.55,5.11,3.74,6.91,2.7,2.79,1.79,6.11,3.64,6.21,667.56
2017-30,3.0,3.08,5.63,4.97,6.74,5.55,3.71,3.26,1.55,4.53,2.34,6.26,3.0,6.92,1.95,3.61,1.68,5.24,3.05,6.66,660.29
2017-31,3.12,2.58,5.85,5.19,5.69,6.0,4.46,2.73,1.38,5.81,3.54,5.46,3.38,6.62,2.92,3.46,1.77,5.15,3.92,6.92,669.02
2017-32,2.52,2.62,4.41,5.59,4.86,4.9,3.34,1.86,1.31,5.79,2.66,5.55,3.14,7.07,2.52,3.59,1.83,5.24,2.34,6.21,655.0
2017-33,3.29,2.68,5.79,5.71,6.53,6.87,4.37,3.29,1.5,5.95,2.74,5.79,4.16,7.24,3.37,2.39,1.74,6.16,4.03,6.47,676.32
2017-34,3.1,2.94,5.68,4.88,6.16,6.42,3.86,2.74,1.44,5.86,2.64,5.8,3.86,6.98,3.4,2.72,1.74,5.62,2.98,7.02,666.5
2017-35,2.96,2.51,4.96,5.19,5.81,6.4,4.21,2.66,1.32,5.23,3.28,5.23,3.85,7.34,3.02,2.83,1.62,5.38,3.23,6.53,665.71
2017-36,3.05,2.74,4.97,5.36,5.46,6.95,4.21,2.64,1.54,6.62,3.15,5.21,3.92,6.95,3.18,2.69,1.64,5.79,2.82,6.21,663.36
2017-37,3.49,2.62,5.69,6.51,6.77,7.23,4.72,3.1,1.49,6.77,2.97,6.03,4.79,7.18,2.36,3.36,1.87,6.38,3.51,6.77,685.24
2017-38,3.17,2.9,4.53,4.68,5.29,5.78,2.86,2.34,1.44,5.95,2.44,5.71,3.37,6.73,2.83,2.46,1.76,5.14,2.88,5.46,655.43
2017-39,2.81,2.73,4.67,5.58,5.13,6.9,3.87,3.21,1.44,5.83,3.31,5.75,4.02,6.75,3.71,3.12,1.83,6.29,3.48,6.42,668.41
2017-4,2.73,2.52,5.61,5.23,5.44,6.28,4.1,2.8,1.52,6.08,3.21,4.87,3.89,7.15,2.65,2.86,1.79,5.68,2.94,6.25,665.49
2017-40,3.25,3.17,5.55,5.98,5.72,7.34,4.02,2.77,1.33,6.16,3.03,5.66,3.91,7.23,2.91,3.41,1.72,5.75,3.48,6.14,671.3
2017-41,3.13,2.82,6.1,6.26,6.69,6.74,4.49,3.0,1.51,5.85,2.74,5.36,3.41,7.05,2.67,2.51,1.77,5.49,3.38,6.38,672.39
2017-42,3.04,3.12,5.06,5.13,5.67,6.56,4.15,2.17,1.25,5.46,3.27,6.1,3.17,6.98,2.96,3.19,1.79,5.88,3.12,6.17,666.08
2017-43,2.47,2.51,6.03,5.97,5.43,7.81,4.49,1.97,1.23,5.77,3.55,5.96,3.68,7.32,3.28,3.31,1.77,5.39,3.52,6.1,672.06
2017-44,2.49,3.04,4.62,5.27,5.53,6.43,3.92,2.42,1.54,5.75,3.31,5.14,3.77,6.81,2.38,3.05,1.63,5.28,3.22,5.71,655.28
2017-45,2.79,3.21,4.67,5.27,6.92,7.0,3.46,2.83,1.42,5.48,2.88,5.56,2.92,6.71,3.12,3.25,1.67,5.6,3.31,5.83,659.81
2017-46,2.32,2.92,4.6,5.0,4.84,5.68,3.96,3.28,1.28,5.2,2.72,5.48,3.48,7.32,3.28,2.4,1.64,5.96,2.92,6.76,661.0
2017-47,2.69,2.78,5.18,5.61,5.02,6.27,4.14,2.63,1.35,5.47,3.33,5.04,3.65,7.16,1.86,3.33,1.63,5.82,2.86,6.41,663.49
2017-48,2.85,2.8,5.22,4.88,5.08,6.45,3.4,2.88,1.48,5.45,2.65,5.48,3.28,6.98,2.33,3.28,1.75,5.0,2.75,6.3,658.72
2017-49,3.05,2.83,5.5,5.03,5.36,6.24,3.58,2.94,1.45,5.79,3.09,5.56,4.15,7.0,3.12,2.68,1.77,5.59,3.56,5.98,665.92
2017-5,2.97,2.59,5.32,5.37,5.66,7.18,3.78,3.25,1.58,5.7,3.34,5.86,3.73,7.16,2.64,3.01,1.77,5.84,3.41,6.41,669.67
2017-50,3.14,3.1,5.98,5.57,5.31,6.9,4.48,2.57,1.38,5.69,3.36,6.07,4.19,7.17,2.81,3.07,1.71,6.0,3.64,5.31,669.85
2017-51,3.0,2.38,6.04,6.17,6.17,6.29,5.29,2.83,1.21,5.71,2.96,5.29,3.25,6.96,1.96,2.38,1.67,6.25,3.71,5.83,677.69
2017-52,2.65,3.06,3.56,5.68,5.68,5.82,4.24,2.68,1.38,6.03,2.56,5.56,3.18,7.09,1.65,3.18,1.56,5.29,3.06,6.15,657.83
2017-6,3.11,2.77,5.66,5.43,5.96,6.07,3.81,2.73,1.38,5.97,3.57,5.84,3.55,7.05,1.86,2.38,1.66,5.15,3.49,6.7,670.86
2017-7,3.12,2.65,5.38,6.13,5.32,7.01,4.13,2.49,1.29,5.87,2.99,5.6,3.87,7.2,3.01,2.57,1.79,6.01,3.27,6.21,673.1
2017-8,2.61,2.61,5.43,6.16,5.84,6.93,4.55,2.99,1.4,5.53,3.67,5.7,4.25,6.97,3.25,3.3,1.72,5.92,3.49,5.71,670.39
2017-9,2.68,2.23,5.32,5.5,5.21,6.81,3.82,2.68,1.43,5.57,3.4,6.0,3.16,6.91,2.17,2.08,1.77,5.49,3.33,6.54,670.12
2018-1,3.14,2.33,6.0,4.95,5.76,5.52,3.71,2.57,1.38,5.38,3.48,4.76,2.67,6.67,2.71,2.71,1.57,5.52,3.71,6.0,661.03
2018-10,2.58,2.33,5.17,5.42,6.17,6.5,3.33,2.42,1.42,4.58,3.83,5.08,5.08,7.0,3.92,2.92,1.67,5.83,2.92,4.33,659.24
2018-11,2.73,2.36,7.0,6.36,5.64,8.0,5.36,2.27,1.36,6.36,3.64,6.18,5.45,7.36,3.82,2.27,1.64,6.91,3.18,7.27,683.99
2018-12,2.18,2.91,4.36,4.27,5.09,6.36,4.27,2.36,1.45,5.09,1.82,5.09,2.18,6.73,2.18,3.0,1.64,4.36,1.73,5.64,643.31
2018-13,2.82,2.88,5.35,4.24,4.47,6.76,4.29,2.12,1.41,5.65,4.06,7.06,4.12,6.71,4.29,3.18,1.76,5.06,2.59,6.12,660.25
2018-14,2.4,2.87,5.8,4.4,5.73,6.73,3.2,2.73,1.73,5.2,2.6,5.0,3.47,6.53,2.93,3.0,1.67,7.0,3.33,5.6,652.81
2018-15,2.77,3.23,6.18,5.32,5.32,6.0,3.95,2.32,1.32,6.0,3.73,6.5,3.86,7.27,2.5,3.5,1.73,6.05,3.41,6.95,669.97
2018-16,2.59,3.12,6.76,5.29,7.29,6.88,4.06,3.29,1.59,6.0,3.18,6.12,4.47,6.82,4.59,2.12,1.76,6.71,4.41,5.82,673.29
2018-17,3.32,3.0,6.29,5.29,6.04,6.96,4.32,2.75,1.36,6.39,2.71,6.18,3.14,7.11,3.18,3.64,1.68,6.11,3.43,6.29,670.59
2018-18,2.75,2.95,5.8,4.95,5.2,6.2,4.65,2.9,1.3,5.3,2.7,6.8,3.35,6.95,2.35,2.95,1.9,6.4,3.85,6.6,674.2
2018-19,2.93,2.07,4.0,5.6,4.8,4.4,2.67,2.6,1.53,5.33,3.53,6.13,2.93,6.8,0.93,2.4,1.73,5.33,2.27,6.73,659.21
2018-2,2.56,2.94,4.56,4.19,6.44,5.06,3.19,2.19,1.5,5.19,3.25,4.38,2.62,6.94,3.25,2.69,1.62,4.94,3.31,6.44,647.51
2018-20,2.2,2.4,3.53,6.8,4.8,7.33,3.73,2.0,1.47,4.07,4.4,5.33,3.2,6.93,2.87,2.93,1.73,4.33,4.0,4.87,655.11
2018-21,3.42,2.74,5.16,5.13,5.48,5.84,3.87,2.94,1.39,6.03,2.81,6.0,3.16,7.35,3.32,3.29,1.84,5.45,2.35,6.94,667.08
2018-22,3.08,2.75,5.95,5.98,5.9,6.59,3.97,2.99,1.35,6.12,3.06,6.16,4.33,7.37,2.32,2.86,1.84,6.08,3.52,6.68,679.61
2018-23,3.3,2.88,5.7,5.57,6.54,6.55,4.55,3.0,1.39,6.09,3.39,6.16,3.86,7.16,2.09,2.46,1.89,6.45,3.41,7.0,682.41
2018-24,3.0,3.0,4.83,6.54,6.51,6.46,4.43,2.14,1.37,6.09,3.6,5.46,3.77,6.91,1.71,2.91,1.71,5.94,3.46,6.31,671.45
2018-25,3.15,2.68,5.18,6.12,5.0,6.35,3.74,3.0,1.47,5.94,2.85,5.65,3.09,7.15,2.76,3.41,1.79,5.5,2.53,6.0,664.21
2018-26,3.35,3.26,5.29,4.85,6.15,6.21,3.41,2.88,1.35,6.03,3.15,6.53,3.94,6.47,2.59,3.15,1.68,6.06,2.97,5.38,665.6
2018-27,2.81,2.62,5.06,5.34,5.06,6.69,3.72,2.78,1.38,5.25,2.53,5.34,2.34,6.72,2.62,2.69,1.78,5.62,2.62,6.12,660.73
2018-28,2.58,2.6,5.81,5.74,5.74,6.18,3.39,2.49,1.44,5.54,3.18,5.33,4.67,7.04,2.67,2.11,1.79,5.33,3.61,6.37,668.39
